id,name,brand,serialNumber,userId,schoolId,status,createdAt,updatedAt
101,COMPUTADOR,GENÉRICO,4A890LH04,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:18.183,2025-08-12 18:57:18.183
102,COMPUTADOR,GENÉRICO,4A890LS90,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:18.249,2025-08-12 18:57:18.249
103,COMPUTADOR,GENÉRICO,4A890M64Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:18.313,2025-08-12 18:57:18.313
106,COMPUTADOR,GENÉRICO,4A890MC6Q,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:18.501,2025-08-12 18:57:18.501
107,COMPUTADOR,GENÉRICO,4A890MD7Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:18.575,2025-08-12 18:57:18.575
108,COMPUTADOR,GENÉRICO,4A890MG1J,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:18.673,2025-08-12 18:57:18.673
114,COMPUTADOR,GENÉRICO,4A890MQ86,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:19.091,2025-08-12 18:57:19.091
115,COMPUTADOR,GENÉRICO,4A891DS2U,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:19.157,2025-08-12 18:57:19.157
117,COMPUTADOR,GENÉRICO,GWX4MD2,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:19.287,2025-08-12 18:57:19.287
146,COMPUTADOR,GENÉRICO,P0722006021,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:21.25,2025-08-12 18:57:21.25
147,COMPUTADOR,GENÉRICO,5A3286394,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:21.332,2025-08-12 18:57:21.332
148,COMPUTADOR,GENÉRICO,5A258QS3J,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:21.395,2025-08-12 18:57:21.395
193,ESTABILIZADOR,GENÉRICO,2205178900,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:24.302,2025-08-12 18:57:24.302
194,ESTABILIZADOR,GENÉRICO,2444491010089,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:24.385,2025-08-12 18:57:24.385
230,NOTEBOOK,GENÉRICO,84439933,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:26.844,2025-08-12 18:57:26.844
235,IMPRESSORA,GENÉRICO,BRBST151OP,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:27.178,2025-08-12 18:57:27.178
254,MONITOR,GENÉRICO,968LKN22060018,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:28.527,2025-08-12 18:57:28.527
257,MONITOR,GENÉRICO,968LKN22060152,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:28.714,2025-08-12 18:57:28.714
258,MONITOR,GENÉRICO,968LKN22060165,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:28.78,2025-08-12 18:57:28.78
263,MONITOR,GENÉRICO,968LKN22060320,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.115,2025-08-12 18:57:29.115
267,MONITOR,GENÉRICO,968LKN22060447,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.383,2025-08-12 18:57:29.383
268,MONITOR,GENÉRICO,968LKN22060485,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.451,2025-08-12 18:57:29.451
269,MONITOR,GENÉRICO,GLED194106240253,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.516,2025-08-12 18:57:29.516
270,MONITOR,GENÉRICO,GLED194106240263,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.597,2025-08-12 18:57:29.597
271,MONITOR,GENÉRICO,GLED194106240852,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.668,2025-08-12 18:57:29.668
272,MONITOR,GENÉRICO,GLED194106240857,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.733,2025-08-12 18:57:29.733
273,MONITOR,GENÉRICO,GLED194106241083,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.796,2025-08-12 18:57:29.796
274,MONITOR,GENÉRICO,GLED194106241098,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:29.893,2025-08-12 18:57:29.893
305,MONITOR,GENÉRICO,FX0A1533051943,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:31.905,2025-08-12 18:57:31.905
306,MONITOR,GENÉRICO,FX0A1533052045,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:31.967,2025-08-12 18:57:31.967
307,MONITOR,GENÉRICO,FX0A1533055560,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.029,2025-08-12 18:57:32.029
310,ESTABILIZADOR,GENÉRICO,2323240030549,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.218,2025-08-12 18:57:32.218
311,ESTABILIZADOR,GENÉRICO,2417140030105,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.288,2025-08-12 18:57:32.288
312,ESTABILIZADOR,GENÉRICO,2417140030106,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.355,2025-08-12 18:57:32.355
313,ESTABILIZADOR,GENÉRICO,2417140030107,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.418,2025-08-12 18:57:32.418
314,ESTABILIZADOR,GENÉRICO,2417140030108,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.481,2025-08-12 18:57:32.481
315,ESTABILIZADOR,GENÉRICO,2417140030111,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.542,2025-08-12 18:57:32.542
316,ESTABILIZADOR,GENÉRICO,2417140030141,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.609,2025-08-12 18:57:32.609
317,ESTABILIZADOR,GENÉRICO,2417140030142,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.672,2025-08-12 18:57:32.672
318,ESTABILIZADOR,GENÉRICO,2417140030143,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.735,2025-08-12 18:57:32.735
319,ESTABILIZADOR,GENÉRICO,2417140030144,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.8,2025-08-12 18:57:32.8
320,ESTABILIZADOR,GENÉRICO,2417140030161,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.866,2025-08-12 18:57:32.866
321,ESTABILIZADOR,GENÉRICO,2417140030162,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.933,2025-08-12 18:57:32.933
322,ESTABILIZADOR,GENÉRICO,2417140030163,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:32.998,2025-08-12 18:57:32.998
323,ESTABILIZADOR,GENÉRICO,2417140030164,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.059,2025-08-12 18:57:33.059
324,ESTABILIZADOR,GENÉRICO,2417140030174,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.123,2025-08-12 18:57:33.123
325,ESTABILIZADOR,GENÉRICO,2417140030175,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.188,2025-08-12 18:57:33.188
326,ESTABILIZADOR,GENÉRICO,2417140030185,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.256,2025-08-12 18:57:33.256
327,ESTABILIZADOR,GENÉRICO,2417140030186,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.32,2025-08-12 18:57:33.32
328,ESTABILIZADOR,GENÉRICO,2417140030187,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.382,2025-08-12 18:57:33.382
329,ESTABILIZADOR,GENÉRICO,2417140030188,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.446,2025-08-12 18:57:33.446
330,ESTABILIZADOR,GENÉRICO,2452140030348,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:33.509,2025-08-12 18:57:33.509
338,NOTEBOOK,GENÉRICO,DD5JCK2,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:34.026,2025-08-12 18:57:34.026
341,TECLADO,GENÉRICO,S/ SERIAL.,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:34.219,2025-08-12 18:57:34.219
363,COMPUTADOR,GENÉRICO,4A890MG8C,cacfec45-6d8e-4179-8817-7fc43a19fd11,224,DISPONIVEL,2025-08-12 18:57:35.676,2025-08-12 18:57:35.676
364,COMPUTADOR,GENÉRICO,4A892K503,cacfec45-6d8e-4179-8817-7fc43a19fd11,224,DISPONIVEL,2025-08-12 18:57:35.738,2025-08-12 18:57:35.738
365,COMPUTADOR,GENÉRICO,4A892K64Q,cacfec45-6d8e-4179-8817-7fc43a19fd11,224,DISPONIVEL,2025-08-12 18:57:35.804,2025-08-12 18:57:35.804
375,COMPUTADOR,GENÉRICO,4A890MK1P,cacfec45-6d8e-4179-8817-7fc43a19fd11,463,DISPONIVEL,2025-08-12 18:57:36.511,2025-08-12 18:57:36.511
383,COMPUTADOR,GENÉRICO,4A890L59D,cacfec45-6d8e-4179-8817-7fc43a19fd11,463,DISPONIVEL,2025-08-12 18:57:37.039,2025-08-12 18:57:37.039
384,COMPUTADOR,GENÉRICO,4A890MT0B,cacfec45-6d8e-4179-8817-7fc43a19fd11,212,DISPONIVEL,2025-08-12 18:57:37.11,2025-08-12 18:57:37.11
386,ESTABILIZADOR,GENÉRICO,2444491010088,cacfec45-6d8e-4179-8817-7fc43a19fd11,212,DISPONIVEL,2025-08-12 18:57:37.248,2025-08-12 18:57:37.248
391,COMPUTADOR,GENÉRICO,4A890L64R,cacfec45-6d8e-4179-8817-7fc43a19fd11,235,DISPONIVEL,2025-08-12 18:57:37.583,2025-08-12 18:57:37.583
392,COMPUTADOR,GENÉRICO,4A890LH73,cacfec45-6d8e-4179-8817-7fc43a19fd11,235,DISPONIVEL,2025-08-12 18:57:37.649,2025-08-12 18:57:37.649
406,COMPUTADOR,GENÉRICO,4A888T08X,cacfec45-6d8e-4179-8817-7fc43a19fd11,236,DISPONIVEL,2025-08-12 18:57:38.606,2025-08-12 18:57:38.606
407,COMPUTADOR,GENÉRICO,4A890M653,cacfec45-6d8e-4179-8817-7fc43a19fd11,236,DISPONIVEL,2025-08-12 18:57:38.67,2025-08-12 18:57:38.67
408,COMPUTADOR,GENÉRICO,4A890MB6N,cacfec45-6d8e-4179-8817-7fc43a19fd11,236,DISPONIVEL,2025-08-12 18:57:38.733,2025-08-12 18:57:38.733
415,COMPUTADOR,GENÉRICO,4A890MJ7G,cacfec45-6d8e-4179-8817-7fc43a19fd11,227,DISPONIVEL,2025-08-12 18:57:39.259,2025-08-12 18:57:39.259
416,COMPUTADOR,GENÉRICO,4A890ML6H,cacfec45-6d8e-4179-8817-7fc43a19fd11,227,DISPONIVEL,2025-08-12 18:57:39.324,2025-08-12 18:57:39.324
426,COMPUTADOR,GENÉRICO,4A890L68B,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:39.991,2025-08-12 18:57:39.991
427,COMPUTADOR,GENÉRICO,4A890LF6S,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:40.059,2025-08-12 18:57:40.059
428,COMPUTADOR,GENÉRICO,4A890MG5X,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:40.122,2025-08-12 18:57:40.122
429,COMPUTADOR,GENÉRICO,4A890MN0T,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:40.189,2025-08-12 18:57:40.189
430,COMPUTADOR,GENÉRICO,4A893N18J,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:40.252,2025-08-12 18:57:40.252
431,COMPUTADOR,GENÉRICO,P0622005816,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:40.334,2025-08-12 18:57:40.334
434,ESTABILIZADOR,GENÉRICO,210350976,cacfec45-6d8e-4179-8817-7fc43a19fd11,232,DISPONIVEL,2025-08-12 18:57:40.527,2025-08-12 18:57:40.527
461,ESTABILIZADOR,GENÉRICO,210350974,cacfec45-6d8e-4179-8817-7fc43a19fd11,237,DISPONIVEL,2025-08-12 18:57:42.376,2025-08-12 18:57:42.376
462,ESTABILIZADOR,GENÉRICO,210350981,cacfec45-6d8e-4179-8817-7fc43a19fd11,237,DISPONIVEL,2025-08-12 18:57:42.441,2025-08-12 18:57:42.441
469,MONITOR,GENÉRICO,17L20GT211201910,cacfec45-6d8e-4179-8817-7fc43a19fd11,237,DISPONIVEL,2025-08-12 18:57:42.89,2025-08-12 18:57:42.89
477,COMPUTADOR,GENÉRICO,4A890LF97,cacfec45-6d8e-4179-8817-7fc43a19fd11,230,DISPONIVEL,2025-08-12 18:57:43.424,2025-08-12 18:57:43.424
478,COMPUTADOR,GENÉRICO,4A890LG9A,cacfec45-6d8e-4179-8817-7fc43a19fd11,230,DISPONIVEL,2025-08-12 18:57:43.485,2025-08-12 18:57:43.485
479,COMPUTADOR,GENÉRICO,4A890MD02,cacfec45-6d8e-4179-8817-7fc43a19fd11,230,DISPONIVEL,2025-08-12 18:57:43.55,2025-08-12 18:57:43.55
481,COMPUTADOR,GENÉRICO,P1021005454,cacfec45-6d8e-4179-8817-7fc43a19fd11,230,DISPONIVEL,2025-08-12 18:57:43.678,2025-08-12 18:57:43.678
492,COMPUTADOR,GENÉRICO,4A890LC70,cacfec45-6d8e-4179-8817-7fc43a19fd11,229,DISPONIVEL,2025-08-12 18:57:44.427,2025-08-12 18:57:44.427
493,COMPUTADOR,GENÉRICO,4A890LD91,cacfec45-6d8e-4179-8817-7fc43a19fd11,229,DISPONIVEL,2025-08-12 18:57:44.494,2025-08-12 18:57:44.494
494,COMPUTADOR,GENÉRICO,4A890M72R,cacfec45-6d8e-4179-8817-7fc43a19fd11,229,DISPONIVEL,2025-08-12 18:57:44.557,2025-08-12 18:57:44.557
495,COMPUTADOR,GENÉRICO,4A890MJ56,cacfec45-6d8e-4179-8817-7fc43a19fd11,229,DISPONIVEL,2025-08-12 18:57:44.624,2025-08-12 18:57:44.624
496,COMPUTADOR,GENÉRICO,4A890MP83,cacfec45-6d8e-4179-8817-7fc43a19fd11,229,DISPONIVEL,2025-08-12 18:57:44.693,2025-08-12 18:57:44.693
514,COMPUTADOR,GENÉRICO,4A890L955,cacfec45-6d8e-4179-8817-7fc43a19fd11,228,DISPONIVEL,2025-08-12 18:57:45.896,2025-08-12 18:57:45.896
537,COMPUTADOR,GENÉRICO,4A890L70A,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:47.608,2025-08-12 18:57:47.608
538,COMPUTADOR,GENÉRICO,4A890L78E,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:47.685,2025-08-12 18:57:47.685
539,COMPUTADOR,GENÉRICO,4A890M76B,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:47.75,2025-08-12 18:57:47.75
540,COMPUTADOR,GENÉRICO,4A890MM0Q,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:47.824,2025-08-12 18:57:47.824
541,COMPUTADOR,GENÉRICO,4A890MR05,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:47.893,2025-08-12 18:57:47.893
542,COMPUTADOR,GENÉRICO,4A890MR1A,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:47.956,2025-08-12 18:57:47.956
543,COMPUTADOR,GENÉRICO,4A892K59C,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:48.022,2025-08-12 18:57:48.022
545,COMPUTADOR,GENÉRICO,4A479SP1L,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:48.179,2025-08-12 18:57:48.179
553,MONITOR,GENÉRICO,50142554,cacfec45-6d8e-4179-8817-7fc43a19fd11,231,DISPONIVEL,2025-08-12 18:57:48.7,2025-08-12 18:57:48.7
561,COMPUTADOR,GENÉRICO,4A890L867,cacfec45-6d8e-4179-8817-7fc43a19fd11,234,DISPONIVEL,2025-08-12 18:57:49.204,2025-08-12 18:57:49.204
562,COMPUTADOR,GENÉRICO,4A890M61J,cacfec45-6d8e-4179-8817-7fc43a19fd11,234,DISPONIVEL,2025-08-12 18:57:49.269,2025-08-12 18:57:49.269
570,COMPUTADOR,GENÉRICO,4A890L74U,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:49.822,2025-08-12 18:57:49.822
571,COMPUTADOR,GENÉRICO,4A890L98K,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:49.89,2025-08-12 18:57:49.89
572,COMPUTADOR,GENÉRICO,4A890LD0S,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:49.95,2025-08-12 18:57:49.95
573,COMPUTADOR,GENÉRICO,4A890M859,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:50.018,2025-08-12 18:57:50.018
574,COMPUTADOR,GENÉRICO,4A893N169,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:50.098,2025-08-12 18:57:50.098
597,NOTEBOOK,GENÉRICO,DNLQJ82,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:51.616,2025-08-12 18:57:51.616
598,COMPUTADOR,GENÉRICO,4A8909L1L,cacfec45-6d8e-4179-8817-7fc43a19fd11,226,DISPONIVEL,2025-08-12 18:57:51.68,2025-08-12 18:57:51.68
599,COMPUTADOR,GENÉRICO,4A890L940,cacfec45-6d8e-4179-8817-7fc43a19fd11,247,DISPONIVEL,2025-08-12 18:57:51.742,2025-08-12 18:57:51.742
600,COMPUTADOR,GENÉRICO,4A890LF82,cacfec45-6d8e-4179-8817-7fc43a19fd11,247,DISPONIVEL,2025-08-12 18:57:51.805,2025-08-12 18:57:51.805
606,MONITOR,GENÉRICO,GLED194106240320,cacfec45-6d8e-4179-8817-7fc43a19fd11,247,DISPONIVEL,2025-08-12 18:57:52.202,2025-08-12 18:57:52.202
621,ESTABILIZADOR,GENÉRICO,2430491010491,cacfec45-6d8e-4179-8817-7fc43a19fd11,244,DISPONIVEL,2025-08-12 18:57:53.16,2025-08-12 18:57:53.16
653,ESTABILIZADOR,GENÉRICO,201272286,cacfec45-6d8e-4179-8817-7fc43a19fd11,246,DISPONIVEL,2025-08-12 18:57:55.212,2025-08-12 18:57:55.212
654,ESTABILIZADOR,GENÉRICO,201272294,cacfec45-6d8e-4179-8817-7fc43a19fd11,246,DISPONIVEL,2025-08-12 18:57:55.276,2025-08-12 18:57:55.276
655,ESTABILIZADOR,GENÉRICO,2444491010085,cacfec45-6d8e-4179-8817-7fc43a19fd11,246,DISPONIVEL,2025-08-12 18:57:55.34,2025-08-12 18:57:55.34
689,ESTABILIZADOR,GENÉRICO,2432391010464,cacfec45-6d8e-4179-8817-7fc43a19fd11,240,DISPONIVEL,2025-08-12 18:57:57.531,2025-08-12 18:57:57.531
