id,name,brand,serialNumber,userId,schoolId,status,createdAt,updatedAt
698,COMPUTADOR,GENÉRICO,4A890MM4A,cacfec45-6d8e-4179-8817-7fc43a19fd11,250,DISPONIVEL,2025-08-12 18:57:58.1,2025-08-12 18:57:58.1
708,MONITOR,GENÉRICO,17L20GT211202302,cacfec45-6d8e-4179-8817-7fc43a19fd11,250,DISPONIVEL,2025-08-12 18:57:58.76,2025-08-12 18:57:58.76
713,NOTEBOOK,GENÉRICO,BJXLCK2,cacfec45-6d8e-4179-8817-7fc43a19fd11,225,DISPONIVEL,2025-08-12 18:57:59.096,2025-08-12 18:57:59.096
715,COMPUTADOR,GENÉRICO,4A890MC26,cacfec45-6d8e-4179-8817-7fc43a19fd11,241,DISPONIVEL,2025-08-12 18:57:59.25,2025-08-12 18:57:59.25
716,COMPUTADOR,GENÉRICO,4A890MR9E,cacfec45-6d8e-4179-8817-7fc43a19fd11,241,DISPONIVEL,2025-08-12 18:57:59.314,2025-08-12 18:57:59.314
721,ESTABILIZADOR,GENÉRICO,210350982,cacfec45-6d8e-4179-8817-7fc43a19fd11,241,DISPONIVEL,2025-08-12 18:57:59.646,2025-08-12 18:57:59.646
756,MONITOR,GENÉRICO,215HQLED160010221659,cacfec45-6d8e-4179-8817-7fc43a19fd11,241,DISPONIVEL,2025-08-12 18:58:02.017,2025-08-12 18:58:02.017
765,NOTEBOOK,GENÉRICO,1A092RY7Q,cacfec45-6d8e-4179-8817-7fc43a19fd11,241,DISPONIVEL,2025-08-12 18:58:02.612,2025-08-12 18:58:02.612
766,COMPUTADOR,GENÉRICO,4A890L49A,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:02.674,2025-08-12 18:58:02.674
767,COMPUTADOR,GENÉRICO,4A890LC6J,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:02.736,2025-08-12 18:58:02.736
768,COMPUTADOR,GENÉRICO,4A890MB5I,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:02.798,2025-08-12 18:58:02.798
769,COMPUTADOR,GENÉRICO,4A890MC5L,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:02.866,2025-08-12 18:58:02.866
770,COMPUTADOR,GENÉRICO,4A890MF6Z,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:02.93,2025-08-12 18:58:02.93
771,COMPUTADOR,GENÉRICO,4A890MN5I,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:02.996,2025-08-12 18:58:02.996
772,COMPUTADOR,GENÉRICO,4A890MS4S,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:03.06,2025-08-12 18:58:03.06
773,COMPUTADOR,GENÉRICO,4A892K62G,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:03.124,2025-08-12 18:58:03.124
778,ESTABILIZADOR,GENÉRICO,2444491010084,cacfec45-6d8e-4179-8817-7fc43a19fd11,242,DISPONIVEL,2025-08-12 18:58:03.436,2025-08-12 18:58:03.436
799,COMPUTADOR,GENÉRICO,4A890LG85,cacfec45-6d8e-4179-8817-7fc43a19fd11,248,DISPONIVEL,2025-08-12 18:58:04.814,2025-08-12 18:58:04.814
807,COMPUTADOR,GENÉRICO,4A890MQ17,cacfec45-6d8e-4179-8817-7fc43a19fd11,243,DISPONIVEL,2025-08-12 18:58:05.33,2025-08-12 18:58:05.33
810,ESTABILIZADOR,GENÉRICO,210350977,cacfec45-6d8e-4179-8817-7fc43a19fd11,243,DISPONIVEL,2025-08-12 18:58:05.528,2025-08-12 18:58:05.528
811,ESTABILIZADOR,GENÉRICO,2432391010469,cacfec45-6d8e-4179-8817-7fc43a19fd11,243,DISPONIVEL,2025-08-12 18:58:05.595,2025-08-12 18:58:05.595
827,MONITOR,GENÉRICO,17L20GT211200052,cacfec45-6d8e-4179-8817-7fc43a19fd11,243,DISPONIVEL,2025-08-12 18:58:06.64,2025-08-12 18:58:06.64
838,COMPUTADOR,GENÉRICO,4A890LC34,cacfec45-6d8e-4179-8817-7fc43a19fd11,245,DISPONIVEL,2025-08-12 18:58:07.364,2025-08-12 18:58:07.364
839,COMPUTADOR,GENÉRICO,4A890MF5U,cacfec45-6d8e-4179-8817-7fc43a19fd11,245,DISPONIVEL,2025-08-12 18:58:07.427,2025-08-12 18:58:07.427
851,COMPUTADOR,GENÉRICO,4A893N19O,cacfec45-6d8e-4179-8817-7fc43a19fd11,238,DISPONIVEL,2025-08-12 18:58:08.241,2025-08-12 18:58:08.241
856,COMPUTADOR,GENÉRICO,P0722008021,cacfec45-6d8e-4179-8817-7fc43a19fd11,238,DISPONIVEL,2025-08-12 18:58:08.559,2025-08-12 18:58:08.559
859,ESTABILIZADOR,GENÉRICO,2436391010599,cacfec45-6d8e-4179-8817-7fc43a19fd11,238,DISPONIVEL,2025-08-12 18:58:08.752,2025-08-12 18:58:08.752
874,NOTEBOOK,GENÉRICO,DFQQJ82,cacfec45-6d8e-4179-8817-7fc43a19fd11,238,DISPONIVEL,2025-08-12 18:58:09.721,2025-08-12 18:58:09.721
875,COMPUTADOR,GENÉRICO,4A890LD4C,cacfec45-6d8e-4179-8817-7fc43a19fd11,255,DISPONIVEL,2025-08-12 18:58:09.786,2025-08-12 18:58:09.786
876,COMPUTADOR,GENÉRICO,4A890MN92,cacfec45-6d8e-4179-8817-7fc43a19fd11,255,DISPONIVEL,2025-08-12 18:58:09.854,2025-08-12 18:58:09.854
908,MONITOR,GENÉRICO,50637275,cacfec45-6d8e-4179-8817-7fc43a19fd11,253,DISPONIVEL,2025-08-12 18:58:11.974,2025-08-12 18:58:11.974
917,COMPUTADOR,GENÉRICO,4A3163B55,cacfec45-6d8e-4179-8817-7fc43a19fd11,254,DISPONIVEL,2025-08-12 18:58:12.557,2025-08-12 18:58:12.557
924,ESTABILIZADOR,GENÉRICO,2444491010314,cacfec45-6d8e-4179-8817-7fc43a19fd11,251,DISPONIVEL,2025-08-12 18:58:13.034,2025-08-12 18:58:13.034
930,COMPUTADOR,GENÉRICO,4A890DM5O,cacfec45-6d8e-4179-8817-7fc43a19fd11,256,DISPONIVEL,2025-08-12 18:58:13.413,2025-08-12 18:58:13.413
931,COMPUTADOR,GENÉRICO,4A890L75Z,cacfec45-6d8e-4179-8817-7fc43a19fd11,256,DISPONIVEL,2025-08-12 18:58:13.476,2025-08-12 18:58:13.476
932,COMPUTADOR,GENÉRICO,4A890LC49,cacfec45-6d8e-4179-8817-7fc43a19fd11,256,DISPONIVEL,2025-08-12 18:58:13.538,2025-08-12 18:58:13.538
933,COMPUTADOR,GENÉRICO,4A890LD22,cacfec45-6d8e-4179-8817-7fc43a19fd11,256,DISPONIVEL,2025-08-12 18:58:13.604,2025-08-12 18:58:13.604
934,COMPUTADOR,GENÉRICO,4A890MD29,cacfec45-6d8e-4179-8817-7fc43a19fd11,256,DISPONIVEL,2025-08-12 18:58:13.668,2025-08-12 18:58:13.668
1024,COMPUTADOR,GENÉRICO,4A890LJ0A,cacfec45-6d8e-4179-8817-7fc43a19fd11,208,DISPONIVEL,2025-08-12 18:58:19.477,2025-08-12 18:58:19.477
1025,COMPUTADOR,GENÉRICO,4A890MP50,cacfec45-6d8e-4179-8817-7fc43a19fd11,208,DISPONIVEL,2025-08-12 18:58:19.538,2025-08-12 18:58:19.538
1026,COMPUTADOR,GENÉRICO,4A892K44K,cacfec45-6d8e-4179-8817-7fc43a19fd11,208,DISPONIVEL,2025-08-12 18:58:19.601,2025-08-12 18:58:19.601
1037,COMPUTADOR,GENÉRICO,4A890L485,cacfec45-6d8e-4179-8817-7fc43a19fd11,204,DISPONIVEL,2025-08-12 18:58:20.325,2025-08-12 18:58:20.325
1038,COMPUTADOR,GENÉRICO,4A890L52E,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:20.389,2025-08-12 18:58:20.389
1039,COMPUTADOR,GENÉRICO,4A890L54O,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:20.448,2025-08-12 18:58:20.448
1040,COMPUTADOR,GENÉRICO,4A890L56Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:20.571,2025-08-12 18:58:20.571
1041,COMPUTADOR,GENÉRICO,4A890L588,cacfec45-6d8e-4179-8817-7fc43a19fd11,86,DISPONIVEL,2025-08-12 18:58:20.631,2025-08-12 18:58:20.631
1042,COMPUTADOR,GENÉRICO,4A890L661,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:20.695,2025-08-12 18:58:20.695
1043,COMPUTADOR,GENÉRICO,4A890L69G,cacfec45-6d8e-4179-8817-7fc43a19fd11,87,DISPONIVEL,2025-08-12 18:58:20.76,2025-08-12 18:58:20.76
1044,COMPUTADOR,GENÉRICO,4A890L71F,cacfec45-6d8e-4179-8817-7fc43a19fd11,80,DISPONIVEL,2025-08-12 18:58:20.823,2025-08-12 18:58:20.823
1045,COMPUTADOR,GENÉRICO,4A890L779,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:20.885,2025-08-12 18:58:20.885
1046,COMPUTADOR,GENÉRICO,4A890L81I,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:20.95,2025-08-12 18:58:20.95
1047,COMPUTADOR,GENÉRICO,4A890L89M,cacfec45-6d8e-4179-8817-7fc43a19fd11,19,DISPONIVEL,2025-08-12 18:58:21.013,2025-08-12 18:58:21.013
1048,COMPUTADOR,GENÉRICO,4A890L90G,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:21.075,2025-08-12 18:58:21.075
1049,COMPUTADOR,GENÉRICO,4A890L93V,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:21.166,2025-08-12 18:58:21.166
1050,COMPUTADOR,GENÉRICO,4A890L97F,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:21.227,2025-08-12 18:58:21.227
1051,COMPUTADOR,GENÉRICO,4A890L99P,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:21.289,2025-08-12 18:58:21.289
1052,COMPUTADOR,GENÉRICO,4A890LB0M,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:21.369,2025-08-12 18:58:21.369
1053,COMPUTADOR,GENÉRICO,4A890LB46,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:21.428,2025-08-12 18:58:21.428
1054,COMPUTADOR,GENÉRICO,4A890LB5B,cacfec45-6d8e-4179-8817-7fc43a19fd11,204,DISPONIVEL,2025-08-12 18:58:21.494,2025-08-12 18:58:21.494
1055,COMPUTADOR,GENÉRICO,4A890LB6G,cacfec45-6d8e-4179-8817-7fc43a19fd11,466,DISPONIVEL,2025-08-12 18:58:21.554,2025-08-12 18:58:21.554
1056,COMPUTADOR,GENÉRICO,4A890LC2Z,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:21.613,2025-08-12 18:58:21.613
1057,COMPUTADOR,GENÉRICO,4A890LF0Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:21.675,2025-08-12 18:58:21.675
1058,COMPUTADOR,GENÉRICO,4A890LG16,cacfec45-6d8e-4179-8817-7fc43a19fd11,87,DISPONIVEL,2025-08-12 18:58:21.735,2025-08-12 18:58:21.735
1059,COMPUTADOR,GENÉRICO,4A890LG2B,cacfec45-6d8e-4179-8817-7fc43a19fd11,9,DISPONIVEL,2025-08-12 18:58:21.806,2025-08-12 18:58:21.806
1060,COMPUTADOR,GENÉRICO,4A890LG4L,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:21.866,2025-08-12 18:58:21.866
1061,COMPUTADOR,GENÉRICO,4A890LH3J,cacfec45-6d8e-4179-8817-7fc43a19fd11,87,DISPONIVEL,2025-08-12 18:58:21.93,2025-08-12 18:58:21.93
1062,COMPUTADOR,GENÉRICO,4A890LH6Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:21.991,2025-08-12 18:58:21.991
1063,COMPUTADOR,GENÉRICO,4A890LH88,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:22.054,2025-08-12 18:58:22.054
1064,COMPUTADOR,GENÉRICO,4A890LH9D,cacfec45-6d8e-4179-8817-7fc43a19fd11,466,DISPONIVEL,2025-08-12 18:58:22.115,2025-08-12 18:58:22.115
1065,COMPUTADOR,GENÉRICO,4A890M550,cacfec45-6d8e-4179-8817-7fc43a19fd11,466,DISPONIVEL,2025-08-12 18:58:22.176,2025-08-12 18:58:22.176
1066,COMPUTADOR,GENÉRICO,4A890M68I,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:22.238,2025-08-12 18:58:22.238
1067,COMPUTADOR,GENÉRICO,4A890M70H,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:22.298,2025-08-12 18:58:22.298
1068,COMPUTADOR,GENÉRICO,4A890M71M,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:22.363,2025-08-12 18:58:22.363
1069,COMPUTADOR,GENÉRICO,4A890M741,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:22.428,2025-08-12 18:58:22.428
1070,COMPUTADOR,GENÉRICO,4A890M756,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:22.49,2025-08-12 18:58:22.49
1071,COMPUTADOR,GENÉRICO,4A890M77G,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:22.552,2025-08-12 18:58:22.552
1072,COMPUTADOR,GENÉRICO,4A890M87J,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:22.617,2025-08-12 18:58:22.617
1073,COMPUTADOR,GENÉRICO,4A890M91S,cacfec45-6d8e-4179-8817-7fc43a19fd11,30,DISPONIVEL,2025-08-12 18:58:22.683,2025-08-12 18:58:22.683
1074,COMPUTADOR,GENÉRICO,4A890M97M,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:22.745,2025-08-12 18:58:22.745
1075,COMPUTADOR,GENÉRICO,4A890MB38,cacfec45-6d8e-4179-8817-7fc43a19fd11,204,DISPONIVEL,2025-08-12 18:58:22.806,2025-08-12 18:58:22.806
1076,COMPUTADOR,GENÉRICO,4A890MC7V,cacfec45-6d8e-4179-8817-7fc43a19fd11,20,DISPONIVEL,2025-08-12 18:58:22.869,2025-08-12 18:58:22.869
1077,COMPUTADOR,GENÉRICO,4A890MD98,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:22.934,2025-08-12 18:58:22.934
1078,COMPUTADOR,GENÉRICO,4A890MF1A,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:22.998,2025-08-12 18:58:22.998
1079,COMPUTADOR,GENÉRICO,4A890MF74,cacfec45-6d8e-4179-8817-7fc43a19fd11,75,DISPONIVEL,2025-08-12 18:58:23.086,2025-08-12 18:58:23.086
1080,COMPUTADOR,GENÉRICO,4A890MF89,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:23.15,2025-08-12 18:58:23.15
1081,COMPUTADOR,GENÉRICO,4A890MF9E,cacfec45-6d8e-4179-8817-7fc43a19fd11,145,DISPONIVEL,2025-08-12 18:58:23.217,2025-08-12 18:58:23.217
1082,COMPUTADOR,GENÉRICO,4A890MG9H,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:23.28,2025-08-12 18:58:23.28
1083,COMPUTADOR,GENÉRICO,4A890MH1G,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:23.345,2025-08-12 18:58:23.345
1084,COMPUTADOR,GENÉRICO,4A890MH65,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:23.418,2025-08-12 18:58:23.418
1085,COMPUTADOR,GENÉRICO,4A890MH9K,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:23.482,2025-08-12 18:58:23.482
1086,COMPUTADOR,GENÉRICO,4A890MJH0,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:23.544,2025-08-12 18:58:23.544
1087,COMPUTADOR,GENÉRICO,4A890MK3Z,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:23.606,2025-08-12 18:58:23.606
1088,COMPUTADOR,GENÉRICO,4A890MK44,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:23.669,2025-08-12 18:58:23.669
1089,COMPUTADOR,GENÉRICO,4A890MK7J,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:23.729,2025-08-12 18:58:23.729
1090,COMPUTADOR,GENÉRICO,4A890MK9T,cacfec45-6d8e-4179-8817-7fc43a19fd11,148,DISPONIVEL,2025-08-12 18:58:23.789,2025-08-12 18:58:23.789
1091,COMPUTADOR,GENÉRICO,4A890ML0N,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:23.855,2025-08-12 18:58:23.855
1092,COMPUTADOR,GENÉRICO,4A890ML5C,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:23.917,2025-08-12 18:58:23.917
1093,COMPUTADOR,GENÉRICO,4A890MM20,cacfec45-6d8e-4179-8817-7fc43a19fd11,18,DISPONIVEL,2025-08-12 18:58:23.977,2025-08-12 18:58:23.977
1094,COMPUTADOR,GENÉRICO,4A890MP29,cacfec45-6d8e-4179-8817-7fc43a19fd11,86,DISPONIVEL,2025-08-12 18:58:24.04,2025-08-12 18:58:24.04
1095,COMPUTADOR,GENÉRICO,4A890MP3E,cacfec45-6d8e-4179-8817-7fc43a19fd11,9,DISPONIVEL,2025-08-12 18:58:24.105,2025-08-12 18:58:24.105
1096,COMPUTADOR,GENÉRICO,4A890MP3K,cacfec45-6d8e-4179-8817-7fc43a19fd11,86,DISPONIVEL,2025-08-12 18:58:24.171,2025-08-12 18:58:24.171
1097,COMPUTADOR,GENÉRICO,4A890MP6T,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:24.238,2025-08-12 18:58:24.238
1098,COMPUTADOR,GENÉRICO,4A890MP7Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:24.302,2025-08-12 18:58:24.302
1099,COMPUTADOR,GENÉRICO,4A890MQ5R,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:24.364,2025-08-12 18:58:24.364
1100,COMPUTADOR,GENÉRICO,4A890MQ9B,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:24.428,2025-08-12 18:58:24.428
1101,COMPUTADOR,GENÉRICO,4A890MR2F,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:24.492,2025-08-12 18:58:24.492
1102,COMPUTADOR,GENÉRICO,4A890MR3K,cacfec45-6d8e-4179-8817-7fc43a19fd11,86,DISPONIVEL,2025-08-12 18:58:24.555,2025-08-12 18:58:24.555
1103,COMPUTADOR,GENÉRICO,4A890MR6Z,cacfec45-6d8e-4179-8817-7fc43a19fd11,204,DISPONIVEL,2025-08-12 18:58:24.616,2025-08-12 18:58:24.616
1104,COMPUTADOR,GENÉRICO,4A890MR74,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:24.68,2025-08-12 18:58:24.68
1105,COMPUTADOR,GENÉRICO,4A890MS1D,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:24.745,2025-08-12 18:58:24.745
1106,COMPUTADOR,GENÉRICO,4A890MS21,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:24.811,2025-08-12 18:58:24.811
1107,COMPUTADOR,GENÉRICO,4A890MS3N,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:24.874,2025-08-12 18:58:24.874
1108,COMPUTADOR,GENÉRICO,4A890MS62,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:24.939,2025-08-12 18:58:24.939
1109,COMPUTADOR,GENÉRICO,4A890MS77,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:25.002,2025-08-12 18:58:25.002
1110,COMPUTADOR,GENÉRICO,4A892K55S,cacfec45-6d8e-4179-8817-7fc43a19fd11,86,DISPONIVEL,2025-08-12 18:58:25.065,2025-08-12 18:58:25.065
