id,name,brand,serialNumber,userId,schoolId,status,createdAt,updatedAt
1111,COMPUTADOR,GENÉRICO,4A893N20I,cacfec45-6d8e-4179-8817-7fc43a19fd11,466,DISPONIVEL,2025-08-12 18:58:25.131,2025-08-12 18:58:25.131
1112,COMPUTADOR,GENÉRICO,4M890M844,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:25.194,2025-08-12 18:58:25.194
1136,COMPUTADOR,GENÉRICO,MH1311DC000707,cacfec45-6d8e-4179-8817-7fc43a19fd11,147,DISPONIVEL,2025-08-12 18:58:26.775,2025-08-12 18:58:26.775
1137,COMPUTADOR,GENÉRICO,P1222006218,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:26.839,2025-08-12 18:58:26.839
1177,COMPUTADOR,GENÉRICO,P0818004024,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:29.45,2025-08-12 18:58:29.45
1178,COMPUTADOR,GENÉRICO,P0617002639,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:58:29.511,2025-08-12 18:58:29.511
1179,COMPUTADOR,GENÉRICO,P0618003922,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:58:29.574,2025-08-12 18:58:29.574
1180,COMPUTADOR,GENÉRICO,P0222005568,cacfec45-6d8e-4179-8817-7fc43a19fd11,468,DISPONIVEL,2025-08-12 18:58:29.638,2025-08-12 18:58:29.638
1181,COMPUTADOR,GENÉRICO,P0320005082,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:29.701,2025-08-12 18:58:29.701
1182,COMPUTADOR,GENÉRICO,P0918004069,cacfec45-6d8e-4179-8817-7fc43a19fd11,468,DISPONIVEL,2025-08-12 18:58:29.763,2025-08-12 18:58:29.763
1183,COMPUTADOR,GENÉRICO,P1019004835,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:29.825,2025-08-12 18:58:29.825
1184,COMPUTADOR,GENÉRICO,P0317002245,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:29.888,2025-08-12 18:58:29.888
1185,COMPUTADOR,GENÉRICO,P0319004485,cacfec45-6d8e-4179-8817-7fc43a19fd11,468,DISPONIVEL,2025-08-12 18:58:29.954,2025-08-12 18:58:29.954
1214,COMPUTADOR,GENÉRICO,5A247LX67,cacfec45-6d8e-4179-8817-7fc43a19fd11,148,DISPONIVEL,2025-08-12 18:58:31.863,2025-08-12 18:58:31.863
1215,COMPUTADOR,GENÉRICO,4A890L540,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:31.926,2025-08-12 18:58:31.926
1216,COMPUTADOR,GENÉRICO,4A890L5C,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:31.991,2025-08-12 18:58:31.991
1217,COMPUTADOR,GENÉRICO,4A890M53N,cacfec45-6d8e-4179-8817-7fc43a19fd11,179,DISPONIVEL,2025-08-12 18:58:32.057,2025-08-12 18:58:32.057
1218,COMPUTADOR,GENÉRICO,4A890ML7M,cacfec45-6d8e-4179-8817-7fc43a19fd11,466,DISPONIVEL,2025-08-12 18:58:32.121,2025-08-12 18:58:32.121
1219,COMPUTADOR,GENÉRICO,4A892K63L,cacfec45-6d8e-4179-8817-7fc43a19fd11,41,DISPONIVEL,2025-08-12 18:58:32.184,2025-08-12 18:58:32.184
1220,COMPUTADOR,GENÉRICO,5A349RD2D,cacfec45-6d8e-4179-8817-7fc43a19fd11,34,DISPONIVEL,2025-08-12 18:58:32.253,2025-08-12 18:58:32.253
1221,COMPUTADOR,GENÉRICO,5A3563N6Y,cacfec45-6d8e-4179-8817-7fc43a19fd11,34,DISPONIVEL,2025-08-12 18:58:32.315,2025-08-12 18:58:32.315
1222,COMPUTADOR,GENÉRICO,5A356427J,cacfec45-6d8e-4179-8817-7fc43a19fd11,34,DISPONIVEL,2025-08-12 18:58:32.378,2025-08-12 18:58:32.378
1223,COMPUTADOR,GENÉRICO,5A3563R7F,cacfec45-6d8e-4179-8817-7fc43a19fd11,34,DISPONIVEL,2025-08-12 18:58:32.442,2025-08-12 18:58:32.442
1226,COMPUTADOR,GENÉRICO,6473500154,cacfec45-6d8e-4179-8817-7fc43a19fd11,466,DISPONIVEL,2025-08-12 18:58:32.629,2025-08-12 18:58:32.629
1325,ESTABILIZADOR,GENÉRICO,2430431010492,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:39.106,2025-08-12 18:58:39.106
1326,ESTABILIZADOR,GENÉRICO,2430491010412,cacfec45-6d8e-4179-8817-7fc43a19fd11,75,DISPONIVEL,2025-08-12 18:58:39.188,2025-08-12 18:58:39.188
1327,ESTABILIZADOR,GENÉRICO,2430491010413,cacfec45-6d8e-4179-8817-7fc43a19fd11,75,DISPONIVEL,2025-08-12 18:58:39.25,2025-08-12 18:58:39.25
1328,ESTABILIZADOR,GENÉRICO,2430491010451,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.311,2025-08-12 18:58:39.311
1329,ESTABILIZADOR,GENÉRICO,2430491010453,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.374,2025-08-12 18:58:39.374
1330,ESTABILIZADOR,GENÉRICO,2430491010496,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:39.438,2025-08-12 18:58:39.438
1331,ESTABILIZADOR,GENÉRICO,2430491010497,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:39.5,2025-08-12 18:58:39.5
1332,ESTABILIZADOR,GENÉRICO,2432391010373,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.564,2025-08-12 18:58:39.564
1333,ESTABILIZADOR,GENÉRICO,2432391010375,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.627,2025-08-12 18:58:39.627
1334,ESTABILIZADOR,GENÉRICO,2432391010378,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.69,2025-08-12 18:58:39.69
1335,ESTABILIZADOR,GENÉRICO,2432391010379,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.755,2025-08-12 18:58:39.755
1336,ESTABILIZADOR,GENÉRICO,2432391010380,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:39.817,2025-08-12 18:58:39.817
1337,ESTABILIZADOR,GENÉRICO,2432391010461,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:39.876,2025-08-12 18:58:39.876
1338,ESTABILIZADOR,GENÉRICO,2432391010462,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:39.936,2025-08-12 18:58:39.936
1339,ESTABILIZADOR,GENÉRICO,2432391010463,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:39.998,2025-08-12 18:58:39.998
1340,ESTABILIZADOR,GENÉRICO,2432391010465,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:58:40.06,2025-08-12 18:58:40.06
1341,ESTABILIZADOR,GENÉRICO,2432391010727,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:40.127,2025-08-12 18:58:40.127
1342,ESTABILIZADOR,GENÉRICO,2432391010728,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:58:40.194,2025-08-12 18:58:40.194
1343,ESTABILIZADOR,GENÉRICO,2436391010571,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.258,2025-08-12 18:58:40.258
1344,ESTABILIZADOR,GENÉRICO,2436391010572,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.324,2025-08-12 18:58:40.324
1345,ESTABILIZADOR,GENÉRICO,2436391010575,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.412,2025-08-12 18:58:40.412
1346,ESTABILIZADOR,GENÉRICO,2436391010576,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.505,2025-08-12 18:58:40.505
1347,ESTABILIZADOR,GENÉRICO,2436391010578,cacfec45-6d8e-4179-8817-7fc43a19fd11,85,DISPONIVEL,2025-08-12 18:58:40.571,2025-08-12 18:58:40.571
1348,ESTABILIZADOR,GENÉRICO,2436391010580,cacfec45-6d8e-4179-8817-7fc43a19fd11,85,DISPONIVEL,2025-08-12 18:58:40.636,2025-08-12 18:58:40.636
1349,ESTABILIZADOR,GENÉRICO,2436391010591,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.699,2025-08-12 18:58:40.699
1350,ESTABILIZADOR,GENÉRICO,2436391010592,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.762,2025-08-12 18:58:40.762
1351,ESTABILIZADOR,GENÉRICO,2436391010593,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.824,2025-08-12 18:58:40.824
1352,ESTABILIZADOR,GENÉRICO,2436391010594,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.892,2025-08-12 18:58:40.892
1353,ESTABILIZADOR,GENÉRICO,2436391010595,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:40.963,2025-08-12 18:58:40.963
1354,ESTABILIZADOR,GENÉRICO,2436391010596,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:41.033,2025-08-12 18:58:41.033
1355,ESTABILIZADOR,GENÉRICO,2436391010597,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:41.096,2025-08-12 18:58:41.096
1356,ESTABILIZADOR,GENÉRICO,2436391010598,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:41.16,2025-08-12 18:58:41.16
1357,ESTABILIZADOR,GENÉRICO,2436391010600,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:58:41.222,2025-08-12 18:58:41.222
1368,IMPRESSORA,GENÉRICO,X3BK031151,cacfec45-6d8e-4179-8817-7fc43a19fd11,91,DISPONIVEL,2025-08-12 18:58:41.965,2025-08-12 18:58:41.965
1492,IMPRESSORA,GENÉRICO,CK3B007361,cacfec45-6d8e-4179-8817-7fc43a19fd11,99,DISPONIVEL,2025-08-12 18:58:50.182,2025-08-12 18:58:50.182
1643,MONITOR,GENÉRICO,968LKN22060280,cacfec45-6d8e-4179-8817-7fc43a19fd11,191,DISPONIVEL,2025-08-12 18:58:59.986,2025-08-12 18:58:59.986
1644,MONITOR,GENÉRICO,968LKN22060382,cacfec45-6d8e-4179-8817-7fc43a19fd11,191,DISPONIVEL,2025-08-12 18:59:00.046,2025-08-12 18:59:00.046
1645,MONITOR,GENÉRICO,GLED194106240245,cacfec45-6d8e-4179-8817-7fc43a19fd11,75,DISPONIVEL,2025-08-12 18:59:00.108,2025-08-12 18:59:00.108
1646,MONITOR,GENÉRICO,GLED194106240303,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.169,2025-08-12 18:59:00.169
1647,MONITOR,GENÉRICO,GLED194106240312,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.232,2025-08-12 18:59:00.232
1648,MONITOR,GENÉRICO,GLED194106240314,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.292,2025-08-12 18:59:00.292
1649,MONITOR,GENÉRICO,GLED194106240319,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.352,2025-08-12 18:59:00.352
1650,MONITOR,GENÉRICO,GLED194106240504,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:00.418,2025-08-12 18:59:00.418
1651,MONITOR,GENÉRICO,GLED194106240636,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:00.519,2025-08-12 18:59:00.519
1652,MONITOR,GENÉRICO,GLED194106240654,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:00.582,2025-08-12 18:59:00.582
1653,MONITOR,GENÉRICO,GLED194106240807,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.646,2025-08-12 18:59:00.646
1654,MONITOR,GENÉRICO,GLED194106240820,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.708,2025-08-12 18:59:00.708
1655,MONITOR,GENÉRICO,GLED194106240847,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.788,2025-08-12 18:59:00.788
1656,MONITOR,GENÉRICO,GLED194106240906,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:00.849,2025-08-12 18:59:00.849
1657,MONITOR,GENÉRICO,GLED194106240944,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:00.911,2025-08-12 18:59:00.911
1658,MONITOR,GENÉRICO,GLED194106240951,cacfec45-6d8e-4179-8817-7fc43a19fd11,75,DISPONIVEL,2025-08-12 18:59:00.979,2025-08-12 18:59:00.979
1659,MONITOR,GENÉRICO,GLED194106241064,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:01.044,2025-08-12 18:59:01.044
1660,MONITOR,GENÉRICO,GLED194106241081,cacfec45-6d8e-4179-8817-7fc43a19fd11,467,DISPONIVEL,2025-08-12 18:59:01.107,2025-08-12 18:59:01.107
1661,MONITOR,GENÉRICO,GLED194106241280,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:01.174,2025-08-12 18:59:01.174
1662,MONITOR,GENÉRICO,GLED194106241768,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:01.249,2025-08-12 18:59:01.249
1680,MONITOR,GENÉRICO,MBRX21BK24060097,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.373,2025-08-12 18:59:02.373
1681,MONITOR,GENÉRICO,MBRX21BK24060098,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.433,2025-08-12 18:59:02.433
1682,MONITOR,GENÉRICO,MBRX21BK24061100,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.497,2025-08-12 18:59:02.497
1683,MONITOR,GENÉRICO,MBRX21BK24061169,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.562,2025-08-12 18:59:02.562
1684,MONITOR,GENÉRICO,MBRX21BK24061205,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.625,2025-08-12 18:59:02.625
1685,MONITOR,GENÉRICO,MBRX21BK24061515,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.69,2025-08-12 18:59:02.69
1686,MONITOR,GENÉRICO,MBRX21BK24061631,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.757,2025-08-12 18:59:02.757
1687,MONITOR,GENÉRICO,MBRX21BK24061761,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.822,2025-08-12 18:59:02.822
1688,MONITOR,GENÉRICO,MBRX21BK24061762,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.887,2025-08-12 18:59:02.887
1689,MONITOR,GENÉRICO,MBRX21BK24061764,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:02.951,2025-08-12 18:59:02.951
1690,MONITOR,GENÉRICO,MBRX21BK24061765,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:03.014,2025-08-12 18:59:03.014
1691,MONITOR,GENÉRICO,MBRX21BK24061971,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:03.075,2025-08-12 18:59:03.075
1692,MONITOR,GENÉRICO,MBRX21BK24061972,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:03.137,2025-08-12 18:59:03.137
1693,MONITOR,GENÉRICO,MBRX21BK24061973,cacfec45-6d8e-4179-8817-7fc43a19fd11,193,DISPONIVEL,2025-08-12 18:59:03.2,2025-08-12 18:59:03.2
1694,MONITOR,GENÉRICO,MBRX21BK24060096,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.265,2025-08-12 18:59:03.265
1695,MONITOR,GENÉRICO,MBRX21BK24060099,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.326,2025-08-12 18:59:03.326
1696,MONITOR,GENÉRICO,MBRX21BK24061101,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.389,2025-08-12 18:59:03.389
1697,MONITOR,GENÉRICO,MBRX21BK24061166,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.449,2025-08-12 18:59:03.449
1698,MONITOR,GENÉRICO,MBRX21BK24061167,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.51,2025-08-12 18:59:03.51
1699,MONITOR,GENÉRICO,MBRX21BK24061201,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.571,2025-08-12 18:59:03.571
1700,MONITOR,GENÉRICO,MBRX21BK24061202,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.631,2025-08-12 18:59:03.631
1701,MONITOR,GENÉRICO,MBRX21BK24061203,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.695,2025-08-12 18:59:03.695
1702,MONITOR,GENÉRICO,MBRX21BK24061204,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.756,2025-08-12 18:59:03.756
1703,MONITOR,GENÉRICO,MBRX21BK24061501,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.82,2025-08-12 18:59:03.82
1704,MONITOR,GENÉRICO,MBRX21BK24061504,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.889,2025-08-12 18:59:03.889
1705,MONITOR,GENÉRICO,MBRX21BK24061505,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:03.953,2025-08-12 18:59:03.953
1706,MONITOR,GENÉRICO,MBRX21BK24061514,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:04.016,2025-08-12 18:59:04.016
1707,MONITOR,GENÉRICO,MBRX21BK24061635,cacfec45-6d8e-4179-8817-7fc43a19fd11,65,DISPONIVEL,2025-08-12 18:59:04.081,2025-08-12 18:59:04.081
1708,MONITOR,GENÉRICO,MBRX21BK24062128,cacfec45-6d8e-4179-8817-7fc43a19fd11,103,DISPONIVEL,2025-08-12 18:59:04.142,2025-08-12 18:59:04.142
1709,MONITOR,GENÉRICO,MBRX21BK24061511,cacfec45-6d8e-4179-8817-7fc43a19fd11,85,DISPONIVEL,2025-08-12 18:59:04.206,2025-08-12 18:59:04.206
1710,MONITOR,GENÉRICO,MBRX21BK24061513,cacfec45-6d8e-4179-8817-7fc43a19fd11,85,DISPONIVEL,2025-08-12 18:59:04.305,2025-08-12 18:59:04.305
1765,MONITOR,GENÉRICO,195HQLED134604211115,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:59:07.947,2025-08-12 18:59:07.947
1766,MONITOR,GENÉRICO,195HQLED1359072107843,cacfec45-6d8e-4179-8817-7fc43a19fd11,178,DISPONIVEL,2025-08-12 18:59:08.015,2025-08-12 18:59:08.015
1793,MONITOR,GENÉRICO,CMP0033288DEC11108,cacfec45-6d8e-4179-8817-7fc43a19fd11,139,DISPONIVEL,2025-08-12 18:59:09.817,2025-08-12 18:59:09.817